# CSV-File created with merge-csv.com
# -----------------------------------------------------------

Date,Competition,Neutral Venue,Home,PreHElo,PostHElo,Result,Away,PreAElo,PostAElo,Home Goals,Away Goals,Country,Category
2026/09/06,1a Divisio,0,CE Casa de Portugal,438,,Info,FC Rànger’s,854,,,,Andorra,domestic league (tier 1)
2016/09/18,1a Divisio,0,CE Jenlai,426,424.0,1 - 3,UE Sant Julià,1031,1033.0,1,3,Andorra,domestic league (tier 1)
2016/10/02,1a Divisio,0,CE Jenlai,432,429.0,0 - 5,UE Santa Coloma,997,1000.0,0,5,Andorra,domestic league (tier 1)
2016/10/23,1a Divisio,0,CE Jenlai,446,435.0,0 - 3,UE Engordany,677,688.0,0,3,Andorra,domestic league (tier 1)
2016/11/06,1a Divisio,0,CE Jenlai,435,434.0,0 - 3,FC Santa Coloma,1102,1103.0,0,3,Andorra,domestic league (tier 1)
2016/11/27,1a Divisio,0,CE Jenlai,433,422.0,1 - 4,FC Ordino,663,674.0,1,4,Andorra,domestic league (tier 1)
2016/12/11,1a Divisio,0,CE Jenlai,421,405.0,0 - 5,FC Encamp,598,614.0,0,5,Andorra,domestic league (tier 1)
2017/01/22,1a Divisio,0,CE Jenlai,403,401.0,1 - 6,FC Lusitanos (as FC Lusitanos la Posa),1015,1017.0,1,6,Andorra,domestic league (tier 1)
2017/02/12,1a Divisio,0,CE Jenlai,401,399.0,0 - 5,UE Sant Julià,1038,1040.0,0,5,Andorra,domestic league (tier 1)
2017/02/26,1a Divisio,0,CE Jenlai,394,392.0,1 - 10,UE Santa Coloma,1015,1017.0,1,10,Andorra,domestic league (tier 1)
2017/03/11,1a Divisio,0,CE Jenlai,389,386.0,0 - 1,UE Engordany,769,772.0,0,1,Andorra,domestic league (tier 1)
2017/03/19,1a Divisio,0,CE Jenlai,385,384.0,0 - 6,FC Santa Coloma,1131,1132.0,0,6,Andorra,domestic league (tier 1)
2017/04/30,1a Divisio,0,CE Jenlai,377,366.0,0 - 5,FC Encamp,639,650.0,0,5,Andorra,domestic league (tier 1)
2017/05/07,1a Divisio,0,CE Jenlai,366,354.0,3 - 10,FC Ordino,648,660.0,3,10,Andorra,domestic league (tier 1)
2017/05/14,1a Divisio,0,CE Jenlai,354,371.0,2 - 1,UE Engordany,741,724.0,2,1,Andorra,domestic league (tier 1)
2023/09/24,1a Divisio,0,CF Atlètic Amèrica,560,557.0,1 - 1,Penya Encarnada,564,567.0,1,1,Andorra,domestic league (tier 1)
2023/10/08,1a Divisio,0,CF Atlètic Amèrica,546,542.0,0 - 1,UE Santa Coloma,902,906.0,0,1,Andorra,domestic league (tier 1)
2023/10/21,1a Divisio,0,CF Atlètic Amèrica,542,523.0,1 - 3,FC Pas de la Casa,551,570.0,1,3,Andorra,domestic league (tier 1)
2023/11/05,1a Divisio,0,CF Atlètic Amèrica,522,513.0,1 - 2,FC Ordino,643,652.0,1,2,Andorra,domestic league (tier 1)
2023/11/26,1a Divisio,0,CF Atlètic Amèrica,512,507.0,1 - 4,Atlétic Escaldes,926,931.0,1,4,Andorra,domestic league (tier 1)
2023/12/02,1a Divisio,0,CF Atlètic Amèrica,507,505.0,0 - 3,Inter Club dEscaldes,1115,1117.0,0,3,Andorra,domestic league (tier 1)
